date,exercise,duration_min,rpe
2025-05-21,Dribbling,20,9
2025-05-21,Pass,30,5
2025-05-22,Sprint,20,9
2025-05-22,Dribbling,50,4
2025-05-23,Dribbling,20,5
2025-05-23,Sprint,20,8
2025-05-24,Sprint,50,5
2025-05-24,Schuss,40,10
2025-05-25,Dribbling,30,9
2025-05-25,Schuss,40,6
2025-05-26,Sprint,30,10
2025-05-26,Pass,20,4
2025-05-27,Schuss,20,6
2025-05-27,Pass,40,10
2025-05-28,Dribbling,50,8
2025-05-28,Dribbling,50,4
2025-05-29,Pass,40,8
2025-05-29,Sprint,20,4
2025-05-30,Sprint,40,4
2025-05-30,Sprint,20,7
2025-05-31,Pass,50,9
2025-05-31,Pass,30,6
2025-06-01,Pass,30,9
2025-06-01,Pass,20,8
2025-06-02,Sprint,30,5
2025-06-02,Schuss,50,6
2025-06-03,Sprint,40,10
2025-06-03,Dribbling,30,10
2025-06-04,Dribbling,40,7
2025-06-04,Pass,20,5
2025-06-05,Pass,30,9
2025-06-05,Schuss,50,9
2025-06-06,Schuss,30,6
2025-06-06,Sprint,30,9
2025-06-07,Pass,50,8
2025-06-07,Schuss,40,5
2025-06-08,Sprint,50,4
2025-06-08,Dribbling,20,5
2025-06-09,Sprint,50,8
2025-06-09,Dribbling,50,7
2025-06-10,Schuss,40,8
2025-06-10,Dribbling,20,9
2025-06-11,Pass,40,4
2025-06-11,Pass,50,5
2025-06-12,Schuss,20,9
2025-06-12,Pass,30,8
2025-06-13,Dribbling,40,10
2025-06-13,Sprint,30,6
2025-06-14,Sprint,20,8
2025-06-14,Pass,50,4
2025-06-15,Dribbling,40,10
2025-06-15,Pass,30,4
2025-06-16,Sprint,20,4
2025-06-16,Schuss,20,10
2025-06-17,Sprint,30,9
2025-06-17,Schuss,30,6
2025-06-18,Schuss,30,8
2025-06-18,Sprint,40,7
2025-06-19,Pass,50,8
2025-06-19,Schuss,20,5
